Date,Value
2022-01-01,0.24892787156536045
2022-01-02,11.094055297837322
2022-01-03,7.193563558689266
2022-01-04,9.680335653179752
2022-01-05,4.902561685732497
2022-01-06,4.021347001435522
2022-01-07,12.652417198495442
2022-01-08,18.384989772859342
2022-01-09,20.574364728719488
2022-01-10,16.810743138269757
2022-01-11,9.58060653889966
2022-01-12,12.522363679016642
2022-01-13,4.083774599186237
2022-01-14,12.333849486695142
2022-01-15,15.146043259381347
2022-01-16,11.557378186920317
2022-01-17,22.380406526494802
2022-01-18,23.96390473696431
2022-01-19,24.78162891717921
2022-01-20,34.72704410526023
2022-01-21,29.828682364424274
2022-01-22,40.38746856542008
2022-01-23,33.55504640114566
2022-01-24,31.262529207368857
2022-01-25,41.87871531241765
2022-01-26,36.47521803297377
2022-01-27,32.98420393538643
2022-01-28,24.854871665116185
2022-01-29,32.22127789053934
2022-01-30,36.180826507723694
